DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
2014-06-01 21:00:00,0.607560515,4.185554981,3.408353806,3.558174372,2.363129616,5.5,1.863426447,98.67675018,1,98.69636536,1,0,0,0.0,0,0,0,0.0,0,50.61660767,1,35.10590363,1,0,0,30.34946632,1,0.0,0,64.27215576,1,2.974208832,33.68012619,29.15898514,69.06837463,29.11753845,85.24170685,18.88428688,80.67391205,18.77547264,67.64357758,31.60751152,30.70750999,0
2014-06-01 22:00:00,0.5539307,4.324998379,2.956208229,3.55567646,2.635993004,5.5,1.974905849,98.62612152,1,98.64572144,1,0,0,36.32445526,1,0,0,0.0,0,50.27820969,1,34.9654541,1,0,0,30.60148239,1,0.0,0,67.23604584,1,2.974233389,33.70750809,28.38794708,88.17516327,28.460886,85.25509644,18.86167908,80.89466095,18.75118637,66.79151154,31.28783226,30.38783264,0
2014-06-01 23:00:00,0.501591504,4.124326229,3.426456928,3.598090649,2.916888237,5.5,1.853860855,98.95736694,1,98.97705841,1,0,0,36.19600677,1,0,0,0.0,0,50.10900497,1,34.37740326,1,0,0,30.21845436,1,0.0,0,67.31464386,1,2.974072933,33.52827454,28.20216942,88.21113586,28.27463913,85.40126801,18.93510628,81.96958923,18.82715988,68.12181091,31.09848595,30.19848633,0
2014-06-02 00:00:00,0.429644644,3.927284718,3.884315968,3.684160233,3.35234189,5.5,2.071884394,98.55516815,1,98.57474518,1,0,0,34.83501053,1,0,0,0.0,0,49.75140762,1,34.35171509,1,0,0,28.97964859,1,0.0,0,69.55184174,1,2.974267721,33.74587631,28.13685989,90.51837921,28.2021122,86.02568054,19.38126183,82.45452881,19.28137016,72.48417664,31.01830673,30.11830711,0
2014-06-02 01:00:00,0.402710348,3.77250433,4.402743816,3.915275097,3.796154022,5.5,3.037022591,97.72658539,1,97.74591827,1,0,0,33.95520782,1,0,0,0.0,0,49.69246292,1,34.05210495,1,0,0,29.51785088,1,0.0,0,73.27487183,1,2.974666834,34.19316483,28.09378242,91.95335388,28.15424538,86.09158325,19.62905693,83.20732117,19.52569962,71.05730438,30.98016548,30.08016396,0
2014-06-02 02:00:00,0.524640501,3.689221382,4.950605869,4.121598244,3.643201828,5.5,3.692604542,97.77403259,1,97.79337311,1,0,0,33.98672104,1,0,0,0.0,0,48.60507202,1,0.0,0,0,0,30.66696358,1,0.0,0,75.19884491,1,2.974644184,34.16758728,28.06725502,91.87461853,28.12950134,88.137146,25.9558773,63.79290009,25.84494591,73.66860962,30.95323372,30.05323219,0
2014-06-02 03:00:00,0.682053924,3.854044437,5.19943285,4.139988899,3.080851078,5.5,4.473722935,96.06547546,1,96.08432007,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,30.10094643,1,0.0,0,60.47743607,1,2.975458622,35.0857811,31.41759109,75.86113739,31.41759109,68.92196655,26.87367821,63.98550797,26.7665081,76.44151306,33.65864182,32.7586441,0
2014-06-02 04:00:00,0.986189008,4.511540413,4.959551334,3.314559221,2.676639318,5.366083145,4.347342491,93.88345337,1,93.9016571,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,65.98550415,1,2.976480961,36.24995041,32.52419281,76.59410095,32.52419281,67.19263458,30.61864853,63.86055374,30.61864853,60.82452393,34.7917099,33.89170837,0
2014-06-02 05:00:00,1.350744486,4.952838898,4.78324604,3.478163719,2.346308708,5.133618355,3.389806986,94.88877869,1,94.90727997,1,0,0,0.0,0,0,0,0.0,0,49.56016922,1,0.0,0,0,0,0.0,0,0.0,0,77.48848724,1,2.976012468,35.71476746,30.3835659,75.78834534,30.34370613,88.53633881,30.28470039,63.17212677,30.28470039,58.92589951,32.89480972,31.9948082,0
2014-06-02 06:00:00,1.63824892,5.23500061,4.563995361,4.122997284,1.923251867,5.012524605,2.717039585,95.39821625,1,95.41687012,1,0,0,0.0,0,0,0,0.0,0,48.26916122,1,0.0,0,0,0,31.80169296,1,0.0,0,72.34397125,1,2.975773335,35.4427948,30.52702332,73.93027496,30.48906708,91.11956024,27.36562347,62.29170227,27.24697113,71.2119751,33.00101089,32.10100937,0
2014-06-02 07:00:00,1.903813362,5.555413246,4.25703764,4.08717823,1.618370056,5.381239891,3.592504025,92.66056824,1,92.67842102,1,0,0,0.0,0,0,0,0.0,0,0.0,0,35.36051559,1,0,0,30.73607445,1,0.0,0,0.0,0,2.977045298,36.89818573,30.5554142,72.8886261,30.5554142,62.983284,21.77847481,83.12721252,21.66707993,69.2613678,39.73521423,31.74541283,0
2014-06-02 08:00:00,2.193499327,5.421824455,3.917119741,2.978252172,2.228378057,5.5,4.154870987,95.39883423,1,95.41748047,1,0,0,0.0,0,0,0,0.0,0,50.62007523,1,35.86746979,1,0,0,29.20606995,1,0.0,0,0.0,0,2.975773335,35.44260025,28.38846397,72.73448181,28.34701347,84.46424866,20.82097054,81.27243805,20.71962738,73.2229538,38.29409027,29.76794434,0
2014-06-02 09:00:00,2.337802172,4.885255814,3.585272312,2.921621084,2.526501894,5.45271492,4.580626488,93.77112579,1,93.78929901,1,0,0,0.0,0,0,0,0.0,0,50.59606934,1,38.03451157,1,0,0,0.0,0,0.0,0,0.0,0,2.976533175,36.3096199,27.85368156,72.64619446,27.8122654,83.97723389,27.50337982,83.92113495,27.50337982,54.56981659,39.48890686,29.23299408,0
2014-06-02 10:00:00,2.616012096,4.348738194,3.26426506,2.738118887,2.87637496,4.958734035,2.248869181,93.20521545,1,93.22322845,1,0,0,0.0,0,0,0,0.0,0,50.19709015,1,35.64741135,1,0,0,31.45686722,1,0.0,0,0.0,0,2.97679472,36.60985184,27.34673119,69.19611359,27.30591965,84.25971222,21.53983498,82.38852692,21.423563,66.59073639,39.61027145,28.72328949,0
2014-06-02 11:00:00,2.831809998,3.726194859,3.036391497,2.735150337,3.244482756,5.068926334,2.101504803,92.96968842,1,92.98763275,1,0,0,33.86219788,1,0,0,0.0,0,48.63546753,1,35.45879364,1,0,0,31.40258408,1,0.0,0,0.0,0,2.9769032,36.73461151,23.60207748,87.61541748,23.6635952,83.61008453,21.8117981,82.99137115,21.69588852,67.04061127,39.80758667,25.36026001,0
2014-06-02 12:00:00,3.047061205,2.853692055,3.498767376,2.778791189,3.658308029,5.222719193,2.15218091,91.49489594,1,91.51241302,1,0,0,33.39565659,1,0,0,0.0,0,48.15560913,1,35.83944321,1,0,0,31.09455109,1,0.0,0,0.0,0,2.977577209,37.51325989,22.83832741,87.61537933,22.89800835,83.73400879,22.62451553,83.13265228,22.51070404,68.90415192,40.70713425,24.58407402,0
2014-06-02 13:00:00,3.32252574,1.991362095,3.949617147,2.895539761,4.003023624,5.496100903,2.71385622,89.6798172,1,89.69682312,1,0,0,31.50179863,1,0,0,0.0,0,47.99331284,1,0.0,0,0,0,33.03878784,1,0.0,0,0.0,0,2.97839427,38.46546936,22.21315575,89.96603394,22.26308441,83.39672089,30.65399742,61.78810501,30.52667236,70.07351685,42.21687698,23.92774582,0
2014-06-02 14:00:00,3.74527216,1.150932193,4.465129375,2.926474094,3.091200113,5.5,3.544099569,91.09199524,1,91.10939789,1,0,0,31.98522568,1,0,0,0.0,0,47.58873367,1,0.0,0,0,0,32.81150055,1,0.0,0,0.0,0,2.977759838,37.7252121,21.36160469,88.37374878,21.41461754,83.28331757,30.18274307,62.8829155,30.05702019,70.42250061,41.4759903,23.0795002,0
2014-06-02 15:00:00,3.976230621,0.564620197,4.9272089,2.985808611,2.465962887,5.5,3.637784481,95.36860657,1,95.38724518,1,0,0,33.85774994,1,0,0,0.0,0,48.83498383,1,0.0,0,0,0,31.86574364,1,0.0,0,110.3056946,1,2.975787401,35.45861816,25.59457588,89.61519623,25.65577507,85.22887421,28.69119835,60.90081787,28.5721035,72.31375885,28.7145195,27.81451797,0
2014-06-02 16:00:00,3.891397476,0.851092279,5.396334648,3.286164284,1.639751434,5.5,4.127549171,95.29847717,1,95.31710052,1,0,0,0.0,0,0,0,0.0,0,49.72162247,1,0.0,0,0,0,32.16026688,1,0.0,0,100.4981689,1,2.975820303,35.49608612,27.52000999,73.39582825,27.4799099,85.36148834,28.63539505,60.29300308,28.51425171,71.21871185,30.18011475,29.28011513,0
2014-06-02 17:00:00,3.735233068,1.360944152,5.030101776,3.471203327,1.721122146,5.5,4.215307713,95.56951141,1,95.58821106,1,0,0,0.0,0,0,0,0.0,0,49.44923401,1,35.85343552,1,0,0,30.36227417,1,0.0,0,96.27108002,1,2.975692749,35.35122681,27.77538681,72.41017151,27.73569298,86.14170837,21.68552399,82.16608429,21.57662582,70.40287781,30.40414238,29.50414276,0
2014-06-02 18:00:00,3.58160162,1.846619129,4.639558315,3.788896799,2.1747787,5.5,4.405159473,95.96354675,1,95.98235321,1,0,0,0.0,0,0,0,0.0,0,49.48374939,1,35.4671669,1,0,0,30.18218803,1,0.0,0,92.63999939,1,2.975506783,35.14037704,28.03718948,72.96340942,27.99744415,86.33695221,21.5549202,82.71520233,21.44721413,70.85941315,30.64162064,29.74162102,0
2014-06-02 19:00:00,3.419278622,2.293994904,4.286620617,4.082465172,2.6740973,5.5,4.660830498,96.14109039,1,96.15995789,1,0,0,0.0,0,0,0,0.0,0,49.64669037,1,35.57576752,1,0,0,29.7095089,1,0.0,0,89.69933319,1,2.975422859,35.0452652,28.30630684,70.63824463,28.26631927,86.29212952,21.4881382,82.45623016,21.38353539,72.31043243,30.89255333,29.9925518,0
2014-06-02 20:00:00,3.348839998,2.721973896,3.858334303,4.301934719,3.126238346,5.240441799,3.584349871,95.66786957,1,95.6865921,1,0,0,0.0,0,0,0,0.0,0,50.16141891,1,37.31774902,1,0,0,0.0,0,0.0,0,89.46331024,1,2.975646496,35.29862595,28.68960571,70.08563995,28.64884758,85.67281342,27.45784187,85.22047424,27.45784187,54.17515564,31.2778511,30.37785149,0
2014-06-02 21:00:00,3.268050909,3.121515512,3.425677061,4.282103539,3.585906744,5.056736469,2.378228426,97.34714508,1,97.36637115,1,0,0,0.0,0,0,0,0.0,0,50.49633789,1,35.21353531,1,0,0,31.1997757,1,0.0,0,81.51773071,1,2.974848747,34.39754105,28.6773243,70.45394135,28.63605881,84.99916077,20.4536972,82.06006622,20.33917046,66.37562561,31.2185154,30.31851578,0
2014-06-02 22:00:00,3.047782421,3.439837933,3.02188468,4.000221252,3.868300915,5.132812977,2.12762928,96.77629089,1,96.79534149,1,0,0,0.0,0,0,0,0.0,0,50.60273361,1,34.87532425,1,0,0,31.29730797,1,0.0,0,81.21581268,1,2.97512126,34.70448303,28.97696877,68.90557098,28.93554306,85.08726501,20.76361465,82.95424652,20.64842224,66.3529892,31.5171051,30.61710548,0
2014-06-02 23:00:00,2.940149069,3.521592379,3.244372129,3.818947792,3.696305037,5.229596615,1.960281014,96.78629303,1,96.80534363,1,0,0,36.94006348,1,0,0,0.0,0,50.06447983,1,0.0,0,0,0,32.87453842,1,0.0,0,87.04826355,1,2.975116491,34.69911194,27.88746262,86.55510712,27.96434402,85.17834473,27.44266129,62.26940918,27.31648827,67.45025635,30.90811348,30.00811386,0
2014-06-03 00:00:00,2.880563259,3.521090269,3.652110815,3.806362629,2.888598204,5.379229546,1.983817101,96.241539,1,96.26042938,1,0,0,34.86484146,1,0,0,0.0,0,50.07657242,1,0.0,0,0,0,32.40965271,1,0.0,0,88.58213043,1,2.975375175,34.99143219,27.93541145,90.26669312,28.00034142,85.19046783,27.63875198,62.13883591,27.51586533,69.33286285,30.93141556,30.03141594,0
2014-06-03 01:00:00,2.885933399,3.559588909,4.170399189,3.797651052,2.177344561,5.5,2.700548649,95.66123962,1,95.67996216,1,0,0,35.64216614,1,0,0,0.0,0,49.39659882,1,0.0,0,0,0,31.46046829,1,0.0,0,90.28643036,1,2.975649595,35.30217361,27.98186684,88.96893311,28.05221748,86.5615387,27.95881844,62.69559479,27.84251213,72.98864746,30.99432373,30.0943222,0
2014-06-03 02:00:00,2.943432331,3.616303205,4.632530212,4.136382103,1.686728477,5.5,3.461645126,95.20393372,1,95.22252655,1,0,0,34.0628624,1,0,0,0.0,0,48.68513489,1,0.0,0,0,0,30.52800369,1,0.0,0,91.50508881,1,2.975864649,35.54657745,28.11586761,91.79705811,28.17841339,88.03317261,28.28681755,61.98377991,28.17681503,76.45975494,31.10302734,30.20302582,0
2014-06-03 03:00:00,2.970998287,3.802109957,5.173760414,4.283324718,1.726562142,5.5,4.578034401,94.73555756,1,94.75401306,1,0,0,33.71948242,1,0,0,0.0,0,0.0,0,34.98974609,1,0,0,28.82620049,1,0.0,0,79.95223999,1,2.976084232,35.79646683,30.17248726,94.42071533,30.27171898,67.87921906,22.20603943,84.19063568,22.10712242,75.77461243,32.704319,31.80431747,0
2014-06-03 04:00:00,3.130809546,4.486888885,5.122461319,3.281486511,2.503432274,5.298738956,3.876449585,93.24149323,1,93.25951385,1,0,0,0.0,0,0,0,0.0,0,0.0,0,36.58798599,1,0,0,0.0,0,0.0,0,69.008461,1,2.97677803,36.59062195,32.76013184,75.87718201,32.76013184,68.08204651,28.38645935,87.48820496,28.38645935,61.46087646,35.04299927,34.14299774,0
2014-06-03 05:00:00,3.316105366,5.029196262,4.888014317,3.291362047,3.326380491,5.120173454,3.373064041,94.44636536,1,94.46473694,1,0,0,0.0,0,0,0,0.0,0,49.53100204,1,36.80526352,1,0,0,0.0,0,0.0,0,80.01834106,1,2.976219177,35.95053864,30.56817436,75.77010345,30.52836037,88.77741241,27.92614174,86.63237762,27.92614174,58.15480804,33.09387207,32.19387436,0
2014-06-03 06:00:00,3.396220922,5.344347,4.661189556,3.990393639,3.969125748,4.927538872,2.409318209,94.4176178,1,94.43598175,1,0,0,0.0,0,0,0,0.0,0,48.80366516,1,33.92938232,1,0,0,31.12223434,1,0.0,0,77.49825287,1,2.976232529,35.9658432,30.81169128,74.01631927,30.77295303,90.40505981,22.25531006,86.04423523,22.14130783,68.4405365,33.31787109,32.41787338,0
2014-06-03 07:00:00,3.668125391,5.449737549,4.353709221,4.182363033,3.921020985,5.215688229,2.911536217,88.40407562,1,88.42071533,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,33.04642868,1,0.0,0,0.0,0,2.978959799,39.13054276,30.44973755,71.55892944,30.44973755,65.16849518,31.41383934,63.38465118,31.2864418,70.78967285,43.06503677,31.63973808,0
2014-06-03 08:00:00,4.121201515,5.449738979,3.956534147,2.856505394,3.242554188,5.5,3.621412992,87.62454987,1,87.64096832,1,0,0,0.0,0,0,0,0.0,0,50.3660202,1,0.0,0,0,0,32.37215805,1,0.0,0,0.0,0,2.979302168,39.53528214,28.43524361,72.51906586,28.39417648,85.01544952,32.0839119,62.96844101,31.96128654,73.9114151,43.64390564,29.81296539,0
2014-06-03 09:00:00,4.529753685,4.916109562,3.613657951,2.987700701,2.606333017,5.5,4.3060112,112.6460571,1,0.0,0,0,0,0.0,0,0,0,0.0,0,50.17637253,1,0.0,0,0,0,32.11601639,1,0.0,0,0.0,0,2.990872145,25.96296883,27.91563225,67.6767807,27.87485123,84.86933899,29.23573112,61.3656044,29.11489677,71.97605896,38.63027954,29.2920475,0
2014-06-03 10:00:00,4.517803669,4.384411335,3.110136986,3.081547499,1.824130535,5.5,4.610588074,112.1076508,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.81790161,1,0.0,0,0,0,32.08049011,1,0.0,0,0.0,0,2.99095273,26.26743317,27.4103241,71.44219208,27.37007904,85.06445313,29.39565086,60.40256882,29.27506447,72.26166534,38.82685852,28.78427887,0
2014-06-03 11:00:00,4.491292953,3.649032354,3.250804901,3.210737467,1.735972166,5.422141075,4.434109211,112.135849,1,0.0,0,0,0,33.41666794,1,0,0,0.0,0,48.40957642,1,38.17894363,1,0,0,0.0,0,0.0,0,0.0,0,2.990948439,26.25147629,23.60279465,88.34571075,23.66222,84.02914429,28.51875687,84.66194916,28.51875687,58.19804764,38.78374863,25.35152245,0
2014-06-03 12:00:00,4.517575264,2.783839941,3.730581284,3.26761198,2.23809576,5.057979107,2.779667139,111.4683151,1,0.0,0,0,0,33.59964752,1,0,0,0.0,0,47.24981308,1,38.55918884,1,0,0,0.0,0,0.0,0,0.0,0,2.991047859,26.62876129,22.84552383,87.29012299,22.90761948,85.38780975,28.70045471,84.11510468,28.70045471,54.93915558,39.06775665,24.58509445,0
2014-06-03 13:00:00,4.478983402,1.929659843,4.16280508,3.677401781,2.531583309,5.132514477,2.496840954,112.1233215,1,0.0,0,0,0,34.39082718,1,0,0,0.0,0,46.29453659,1,35.90132904,1,0,0,31.74451637,1,0.0,0,0.0,0,2.990950346,26.258564,22.0051403,85.13846588,22.07292938,86.2273941,22.37903404,82.77994537,22.26077652,66.42505646,38.69573593,23.74736214,0
2014-06-03 14:00:00,4.402136326,1.077019453,4.501704216,4.218501568,2.959017754,5.180721283,2.141172171,112.279007,1,0.0,0,0,0,32.41067886,1,0,0,0.0,0,47.02093887,1,35.63512039,1,0,0,31.64076233,1,0.0,0,0.0,0,2.990926981,26.17046165,21.30101585,87.65059662,21.35707283,84.24075317,22.37706566,83.24810028,22.25952148,66.78380585,38.60499191,23.01969147,0
2014-06-03 15:00:00,4.2202425,0.480317533,4.937729359,4.264434814,3.408749342,5.288889408,2.037889004,118.6199417,1,0.0,0,0,0,33.72055435,1,0,0,0.0,0,48.43427277,1,34.2618103,1,0,0,30.62196922,1,0.0,0,91.94802094,1,2.989955187,22.54543495,25.00451279,89.25096893,25.06555176,85.38665771,19.56684875,82.79766083,19.45621872,67.42905426,27.98649406,27.08649254,0
2014-06-03 16:00:00,3.714739084,0.573868871,5.395704269,4.390707493,3.891203165,5.476951122,2.29282403,118.3634796,1,0.0,0,0,0,0.0,0,0,0,0.0,0,48.85915756,1,34.40402985,1,0,0,30.63173485,1,0.0,0,85.22809601,1,2.98999548,22.6934185,26.39596558,72.08879852,26.3571434,85.88413239,19.61699677,82.60801697,19.50629997,67.4466095,28.94855499,28.04855537,0
2014-06-03 17:00:00,3.34143281,1.08819437,4.979625702,4.02763319,3.729471922,5.5,2.720547676,116.3380203,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,31.05821228,1,0.0,0,71.43274689,1,2.990310192,23.85815811,29.57757759,73.60493469,29.57757759,63.84566116,27.34633636,63.01330566,27.23277092,73.74843597,31.8731823,30.97318268,0
